933	-0.46
934	-0.68
935	-0.51
936	-0.19
937	-0.51
938	-0.26
939	-0.57
940	-0.77
941	-0.75
942	-0.81
943	-0.38
944	-0.29
945	-0.34
946	-0.36
947	-0.7
948	-0.53
949	-0.17
950	-0.57
951	-0.79
952	-0.78
953	-0.75
954	-0.42
955	-0.48
956	-0.26
957	-0.07
958	-0.44
959	-0.48
960	-0.18
961	-0.33
962	-0.35
963	-0.08
964	-0.08
965	0.13
966	0
967	-0.12
968	0.11
969	-0.3
970	-0.36
971	-0.49
972	-0.46
973	-0.47
974	-0.21
975	-0.37
976	-0.32
977	-0.13
978	-0.1
979	-0.07
980	-0.07
981	-0.42
982	-0.36
983	-0.26
984	-0.23
985	-0.59
986	0.1
987	-0.36
988	-0.13
989	0
990	-0.1
991	-0.3
992	-0.31
993	-0.03
994	-0.21
995	0.02
996	-0.18
997	-0.17
998	-0.04
999	-0.26
1000	-0.34
1001	-0.46
1002	-0.45
1003	-0.46
1004	-0.47
1005	-0.37
1006	-0.27
1007	-0.34
1008	-0.25
1009	-0.42
1010	-0.59
1011	-0.68
1012	-0.59
1013	-0.48
1014	-0.15
1015	-0.25
1016	-0.14
1017	0.03
1018	-0.01
1019	-0.39
1020	-0.2
1021	-0.4
1022	-0.28
1023	-0.24
1024	-0.38
1025	-0.7
1026	-0.43
1027	-0.31
1028	-0.14
1029	-0.35
1030	-0.04
1031	-0.06
1032	-0.51
1033	-0.09
1034	-0.2
1035	-0.48
1036	-0.48
1037	-0.47
1038	-0.35
1039	-0.38
1040	-0.38
1041	-0.35
1042	-0.26
1043	-0.14
1044	-0.37
1045	-0.43
1046	-0.36
1047	-0.49
1048	-0.25
1049	-0.33
1050	-0.29
1051	-0.58
1052	-0.35
1053	-0.3
1054	-0.47
1055	-0.46
1056	-0.34
1057	-0.23
1058	-0.52
1059	-0.41
1060	-0.51
1061	-0.3
1062	-0.28
1063	-0.36
1064	-0.25
1065	-0.53
1066	-0.41
1067	-0.51
1068	-0.63
1069	-0.6
1070	-0.55
1071	-0.77
1072	-0.64
1073	-0.27
1074	-0.28
1075	-0.54
1076	-0.38
1077	-0.42
1078	-0.42
1079	-0.31
1080	-0.47
1081	-0.4
1082	-0.32
1083	-0.27
1084	-0.2
1085	-0.22
1086	-0.47
1087	-0.37
1088	-0.56
1089	-0.24
1090	-0.42
1091	-0.32
1092	-0.57
1093	-0.31
1094	-0.42
1095	-0.31
1096	-0.49
1097	-0.32
1098	-0.53
1099	-0.67
1100	-0.57
1101	-0.65
1102	-0.44
1103	-0.33
1104	-0.27
1105	-0.49
1106	-0.24
1107	-0.26
1108	-0.49
1109	-0.42
1110	-0.49
1111	-0.63
1112	-0.51
1113	-0.46
1114	-0.42
1115	-0.64
1116	-0.57
1117	-0.52
1118	-0.73
1119	-0.4
1120	-0.63
1121	-0.67
1122	-0.87
1123	-0.54
1124	-0.73
1125	-0.86
1126	-0.73
1127	-0.57
1128	-0.65
1129	-0.65
1130	-0.56
1131	-0.37
1132	-0.4
1133	-0.66
1134	-0.75
1135	-0.47
1136	-0.82
1137	-0.74
1138	-0.61
1139	-0.63
1140	-1.12
1141	-0.8
1142	-0.57
1143	-0.54
1144	-0.36
1145	-0.68
1146	-0.62
1147	-0.6
1148	-0.66
1149	-0.7
1150	-0.67
1151	-1.03
1152	-0.88
1153	-0.65
1154	-0.86
1155	-0.61
1156	-0.66
1157	-0.73
1158	-0.69
1159	-0.62
1160	-0.82
1161	-0.83
1162	-0.52
1163	-0.62
1164	-0.64
1165	-0.66
1166	-0.66
1167	-0.6
1168	-0.47
1169	-0.52
1170	-0.71
1171	-0.58
1172	-0.75
1173	-0.67
1174	-0.69
1175	-0.54
1176	-0.77
1177	-0.61
1178	-0.56
1179	-0.71
1180	-0.84
1181	-0.48
1182	-0.88
1183	-0.6
1184	-0.75
1185	-0.59
1186	-0.83
1187	-0.68
1188	-0.64
1189	-0.8
1190	-0.75
1191	-0.78
1192	-0.67
1193	-0.96
1194	-0.88
1195	-0.9
1196	-0.98
1197	-0.82
1198	-0.92
1199	-0.75
1200	-0.84
1201	-0.93
1202	-0.8
1203	-0.8
1204	-0.82
1205	-1
1206	-0.95
1207	-0.96
1208	-0.51
1209	-0.69
1210	-0.76
1211	-0.54
1212	-0.61
1213	-0.67
1214	-0.71
1215	-0.69
1216	-0.73
1217	-0.79
1218	-0.61
1219	-0.71
1220	-0.6
1221	-0.43
1222	-0.59
1223	-0.6
1224	-0.47
1225	-0.36
1226	-0.41
1227	-0.5
1228	-0.34
1229	-0.45
1230	-0.51
1231	-0.4
1232	-0.48
1233	-0.65
1234	-0.74
1235	-0.81
1236	-0.77
1237	-0.58
1238	-0.84
1239	-0.75
1240	-0.57
1241	-0.6
1242	-0.61
1243	-0.75
1244	-0.59
1245	-0.64
1246	-0.62
1247	-0.62
1248	-0.7
1249	-0.6
1250	-0.63
1251	-0.63
1252	-0.69
1253	-0.54
1254	-0.59
1255	-0.41
1256	-0.57
1257	-0.39
1258	-0.7
1259	-0.75
1260	-0.59
1261	-0.69
1262	-0.89
1263	-1
1264	-0.81
1265	-0.67
1266	-0.6
1267	-0.6
1268	-0.52
1269	-0.48
1270	-0.65
1271	-0.56
1272	-0.6
1273	-0.48
1274	-0.49
1275	-0.45
1276	-0.55
1277	-0.58
1278	-0.69
1279	-0.61
1280	-0.79
1281	-0.56
1282	-0.72
1283	-0.7
1284	-0.67
1285	-0.66
1286	-0.81
1287	-0.72
1288	-0.51
1289	-0.79
1290	-0.77
1291	-0.77
1292	-0.78
1293	-0.98
1294	-0.88
1295	-0.87
1296	-0.78
1297	-0.99
1298	-0.89
1299	-0.87
1300	-1.13
1301	-0.73
1302	-0.92
1303	-0.76
1304	-0.76
1305	-0.76
1306	-0.7
1307	-0.6
1308	-0.61
1309	-0.46
1310	-0.68
1311	-0.5
1312	-0.78
1313	-0.64
1314	-0.7
1315	-0.46
1316	-0.68
1317	-0.72
1318	-0.66
1319	-0.64
1320	-0.62
1321	-0.66
1322	-0.57
1323	-0.61
1324	-0.53
1325	-0.51
1326	-0.57
1327	-0.58
1328	-0.61
1329	-0.67
1330	-0.9
1331	-0.62
1332	-0.73
1333	-0.87
1334	-0.7
1335	-0.87
1336	-0.89
1337	-0.78
1338	-0.89
1339	-0.82
1340	-0.86
1341	-0.7
1342	-0.86
1343	-0.72
1344	-0.78
1345	-0.92
1346	-0.95
1347	-1.03
1348	-1.01
1349	-0.88
1350	-1.03
1351	-0.81
1352	-0.68
1353	-0.81
1354	-0.67
1355	-0.61
1356	-0.51
1357	-0.56
1358	-0.8
1359	-0.76
1360	-0.7
1361	-0.69
1362	-0.57
1363	-0.73
1364	-0.7
1365	-0.7
1366	-0.55
1367	-0.55
1368	-0.74
1369	-0.58
1370	-0.76
1371	-0.73
1372	-0.77
1373	-0.67
1374	-0.66
1375	-0.73
1376	-0.57
1377	-0.69
1378	-0.72
1379	-0.61
1380	-0.7
1381	-0.66
1382	-0.54
1383	-0.65
1384	-0.56
1385	-0.59
1386	-0.42
1387	-0.63
1388	-0.55
1389	-0.7
1390	-0.5
1391	-0.46
1392	-0.76
1393	-0.69
1394	-0.48
1395	-0.41
1396	-0.42
1397	-0.62
1398	-0.64
1399	-0.63
1400	-0.57
1401	-0.68
1402	-0.74
1403	-0.56
1404	-0.48
1405	-0.43
1406	-0.41
1407	-0.53
1408	-0.5
1409	-0.3
1410	-0.4
1411	-0.34
1412	-0.49
1413	-0.33
1414	-0.53
1415	-0.52
1416	-0.6
1417	-0.35
1418	-0.31
1419	-0.42
1420	-0.46
1421	-0.51
1422	-0.59
1423	-0.55
1424	-0.23
1425	-0.51
1426	-0.41
1427	-0.36
1428	-0.47
1429	-0.53
1430	-0.36
1431	-0.28
1432	-0.4
1433	-0.31
1434	-0.1
1435	-0.46
1436	-0.44
1437	-0.33
1438	-0.52
1439	-0.45
1440	-0.43
1441	-0.48
1442	-0.47
1443	-0.31
1444	-0.47
1445	-0.4
1446	-0.5
1447	-0.47
1448	-0.52
1449	-0.66
1450	-0.55
1451	-0.67
1452	-0.77
1453	-0.87
1454	-0.77
1455	-0.94
1456	-0.96
1457	-0.93
1458	-0.71
1459	-0.95
1460	-0.78
1461	-0.83
1462	-0.83
1463	-0.94
1464	-0.93
1465	-0.89
1466	-1.08
1467	-0.85
1468	-1.1
1469	-0.8
1470	-0.7
1471	-0.77
1472	-0.92
1473	-0.81
1474	-0.69
1475	-0.69
1476	-0.64
1477	-0.77
1478	-0.68
1479	-0.8
1480	-0.6
1481	-0.91
1482	-0.63
1483	-0.68
1484	-0.75
1485	-0.63
1486	-0.62
1487	-0.7
1488	-0.62
1489	-0.63
1490	-0.49
1491	-0.65
1492	-0.62
1493	-0.59
1494	-0.67
1495	-0.89
1496	-0.57
1497	-0.78
1498	-0.72
1499	-0.55
1500	-0.47
1501	-0.42
1502	-0.55
1503	-0.72
1504	-0.49
1505	-0.45
1506	-0.46
1507	-0.36
1508	-0.38
1509	-0.67
1510	-0.39
1511	-0.63
1512	-0.47
1513	-0.61
1514	-0.65
1515	-0.59
1516	-0.74
1517	-0.75
1518	-0.73
1519	-0.63
1520	-0.79
1521	-0.57
1522	-0.86
1523	-0.77
1524	-0.8
1525	-0.73
1526	-0.74
1527	-0.67
1528	-0.77
1529	-0.84
1530	-0.66
1531	-0.79
1532	-0.78
1533	-0.73
1534	-0.81
1535	-0.48
1536	-0.52
1537	-0.45
1538	-0.41
1539	-0.37
1540	-0.37
1541	-0.56
1542	-0.63
1543	-0.7
1544	-0.6
1545	-0.45
1546	-0.51
1547	-0.47
1548	-0.46
1549	-0.56
1550	-0.43
1551	-0.41
1552	-0.3
1553	-0.49
1554	-0.5
1555	-0.45
1556	-0.51
1557	-0.41
1558	-0.38
1559	-0.35
1560	-0.29
1561	-0.35
1562	-0.33
1563	-0.33
1564	-0.22
1565	-0.18
1566	-0.39
1567	-0.32
1568	-0.37
1569	-0.38
1570	-0.61
1571	-0.63
1572	-0.5
1573	-0.49
1574	-0.55
1575	-0.32
1576	-0.65
1577	-0.57
1578	-0.6
1579	-0.75
1580	-0.82
1581	-0.77
1582	-0.6
1583	-0.61
1584	-0.58
1585	-0.69
1586	-0.48
1587	-0.89
1588	-0.79
1589	-0.97
1590	-0.75
1591	-0.86
1592	-0.79
1593	-0.92
1594	-0.73
1595	-0.79
1596	-1
1597	-0.76
1598	-0.81
1599	-0.65
1600	-0.83
1601	-1.15
1602	-1.02
1603	-1.05
1604	-0.9
1605	-1.04
1606	-0.88
1607	-1.03
1608	-0.89
1609	-0.92
1610	-0.68
1611	-0.68
1612	-0.62
1613	-0.58
1614	-0.68
1615	-0.73
1616	-0.58
1617	-0.56
1618	-0.66
1619	-0.62
1620	-0.73
1621	-0.48
1622	-0.74
1623	-0.63
1624	-0.58
1625	-0.56
1626	-0.51
1627	-0.65
1628	-0.74
1629	-0.69
1630	-0.58
1631	-0.8
1632	-0.51
1633	-0.73
1634	-0.55
1635	-0.77
1636	-0.52
1637	-0.44
1638	-0.39
1639	-0.56
1640	-0.3
1641	-0.73
1642	-0.9
1643	-0.81
1644	-0.79
1645	-0.84
1646	-0.78
1647	-0.8
1648	-0.65
1649	-0.64
1650	-0.55
1651	-0.71
1652	-0.77
1653	-0.73
1654	-0.64
1655	-0.55
1656	-0.54
1657	-0.54
1658	-0.47
1659	-0.51
1660	-0.56
1661	-0.55
1662	-0.63
1663	-0.74
1664	-0.66
1665	-0.63
1666	-0.59
1667	-0.64
1668	-0.58
1669	-0.55
1670	-0.67
1671	-0.7
1672	-0.51
1673	-0.59
1674	-0.96
1675	-0.85
1676	-0.84
1677	-0.96
1678	-0.87
1679	-0.89
1680	-0.99
1681	-0.72
1682	-0.73
1683	-0.67
1684	-0.65
1685	-0.76
1686	-0.61
1687	-0.71
1688	-0.79
1689	-0.56
1690	-0.58
1691	-0.42
1692	-0.63
1693	-0.46
1694	-0.41
1695	-0.66
1696	-0.82
1697	-0.81
1698	-1.03
1699	-1.19
1700	-1.02
1701	-1.02
1702	-0.8
1703	-0.79
1704	-0.83
1705	-0.94
1706	-0.98
1707	-0.55
1708	-0.7
1709	-0.81
1710	-0.63
1711	-0.97
1712	-0.83
1713	-0.66
1714	-0.89
1715	-0.57
1716	-0.73
1717	-0.91
1718	-0.82
1719	-0.67
1720	-0.59
1721	-0.74
1722	-0.48
1723	-0.59
1724	-0.6
1725	-0.54
1726	-0.45
1727	-0.29
1728	-0.66
1729	-0.44
1730	-0.6
1731	-0.69
1732	-0.61
1733	-0.5
1734	-0.6
1735	-0.7
1736	-0.59
1737	-0.58
1738	-0.66
1739	-0.42
1740	-0.73
1741	-0.86
1742	-0.88
1743	-0.71
1744	-0.94
1745	-0.82
1746	-0.94
1747	-0.78
1748	-0.62
1749	-0.52
1750	-0.61
1751	-0.76
1752	-0.57
1753	-0.63
1754	-0.52
1755	-0.58
1756	-0.54
1757	-0.54
1758	-0.53
1759	-0.6
1760	-0.61
1761	-0.31
1762	-0.53
1763	-0.26
1764	-0.57
1765	-0.48
1766	-0.33
1767	-0.3
1768	-0.5
1769	-0.61
1770	-0.56
1771	-0.59
1772	-0.53
1773	-0.59
1774	-0.33
1775	-0.28
1776	-0.44
1777	-0.38
1778	-0.38
1779	-0.59
1780	-0.58
1781	-0.43
1782	-0.49
1783	-0.67
1784	-0.51
1785	-0.45
1786	-0.64
1787	-0.58
1788	-0.64
1789	-0.62
1790	-0.59
1791	-0.51
1792	-0.53
1793	-0.45
1794	-0.58
1795	-0.54
1796	-0.45
1797	-0.61
1798	-0.54
1799	-0.68
1800	-0.82
1801	-0.63
1802	-0.53
1803	-0.56
1804	-0.61
1805	-0.44
1806	-0.66
1807	-0.66
1808	-0.41
1809	-0.77
1810	-0.74
1811	-0.64
1812	-0.84
1813	-0.82
1814	-0.9
1815	-1
1816	-0.87
1817	-0.98
1818	-1.02
1819	-0.82
1820	-0.89
1821	-1.04
1822	-0.96
1823	-0.69
1824	-0.82
1825	-0.83
1826	-0.72
1827	-0.85
1828	-0.38
1829	-0.5
1830	-0.69
1831	-0.68
1832	-0.59
1833	-0.63
1834	-0.62
1835	-0.83
1836	-0.87
1837	-1.16
1838	-0.87
1839	-0.9
1840	-0.85
1841	-0.85
1842	-0.73
1843	-0.78
1844	-0.7
1845	-0.72
1846	-0.67
1847	-0.64
1848	-0.66
1849	-0.9
1850	-0.77
1851	-0.72
1852	-0.57
1853	-0.65
1854	-0.6
1855	-0.49
1856	-0.55
1857	-0.39
1858	-0.19
1859	-0.38
1860	-0.42
1861	-0.24
1862	-0.58
1863	-0.6
1864	-0.57
1865	-0.54
1866	-0.58
1867	-0.5
1868	-0.35
1869	-0.57
1870	-0.37
1871	-0.54
1872	-0.56
1873	-0.43
1874	-0.54
1875	-0.45
1876	-0.56
1877	-0.37
1878	-0.35
1879	-0.45
1880	-0.47
1881	-0.41
1882	-0.29
1883	-0.45
1884	-0.46
1885	-0.37
1886	-0.52
1887	-0.53
1888	-0.54
1889	-0.52
1890	-0.44
1891	-0.38
1892	-0.63
1893	-0.6
1894	-0.42
1895	-0.31
1896	-0.35
1897	-0.2
1898	-0.42
1899	-0.67
1900	-0.53
1901	-0.28
1902	-0.34
1903	-0.54
1904	-0.51
1905	-0.56
1906	-0.4
1907	-0.58
1908	-0.31
1909	-0.57
1910	-0.64
1911	-0.43
1912	-0.62
1913	-0.38
1914	-0.29
1915	-0.36
1916	-0.39
1917	-0.21
1918	-0.38
1919	-0.47
1920	-0.32
1921	-0.26
1922	-0.37
1923	0.02
1924	-0.16
1925	-0.1
1926	-0.26
1927	-0.12
1928	-0.22
1929	-0.27
1930	0.01
1931	-0.27
1932	-0.23
1933	-0.08
1934	-0.01
1935	0.05
1936	0.02
1937	0.03
1938	0.13
1939	0.18
1940	-0.04
1941	0.21
1942	0.33
1943	0.37
1944	0.2
1945	0.27
1946	0.3
1947	0.1
1948	0.07
1949	-0.28
1950	0.13
1951	-0.04
1952	-0.07
1953	0.13
1954	0.08
1955	0.17
1956	0.03
1957	0.06
1958	0.12
1959	0.09
1960	0.18
1961	0.1
1962	-0.16
1963	-0.15
1964	0.17
1965	0.05
1966	-0.03
1967	0.12
1968	-0.04
1969	0.05
1970	-0.15
1971	-0.13
1972	-0.14
1973	-0.22
1974	-0.28
1975	-0.29
1976	-0.17
1977	-0.08
1978	-0.23
1979	0.01
1980	-0.08
1981	-0.08
1982	0.33
1983	0.15
1984	0.09
1985	0.02
1986	-0.05
1987	-0.24
1988	-0.19
1989	-0.07
1990	-0.17
1991	-0.18
1992	-0.16
1993	-0.33
1994	-0.11
1995	-0.18
